DATE,YardCpu
1598489987000,25.7750664444
1598490887000,27.3003530667
1598491787000,28.3207873778
1598492687000,28.7565848667
1598493587000,27.9366559333
1598494487000,29.6174371111
1598495387000,29.5779208
1598496287000,29.0729224667
1598497187000,28.4874189333
1598498087000,30.0334324667
1598498987000,29.1084322667
1598499887000,29.0856792444
1598500787000,28.7072866
1598501687000,29.8960366444
1598502587000,28.6216659333
1598503487000,28.5474876222
1598504387000,29.2466006
1598505287000,31.4871829778
1598506187000,31.8023668222
1598507087000,31.8915115111
1598507987000,32.4269132667
1598508887000,33.1080394444
1598509787000,33.0893341111
1598510687000,33.3497484
1598511587000,32.7154478
1598512487000,33.6112649556
1598513387000,33.4015422222
1598514287000,34.1848609556
1598515187000,35.1383585333
1598516087000,37.2212013111
1598516987000,37.5702115111
1598517887000,38.9736941333
1598518787000,37.64021
1598519687000,38.0969188444
1598520587000,37.2482630667
1598521487000,37.5137820889
1598522387000,37.5704604889
1598523287000,39.0747695556
1598524187000,37.768727
1598525087000,38.0974402667
1598525987000,38.2066194222
1598526887000,40.8453495556
1598527787000,37.9275540444
1598528687000,37.2189002444
1598529587000,37.3901583333
1598530487000,38.7623357333
1598531387000,37.1529991556
1598532287000,37.0646890222
1598533187000,36.9061994444
1598534087000,37.7460468889
1598534987000,37.6417377556
1598535887000,37.0697471333
1598536787000,36.6621808
1598537687000,36.9532516667
1598538587000,37.3779562667
1598539487000,36.8674938444
1598540387000,37.8474613556
1598541287000,37.5218431778
1598542187000,36.6567252889
1598543087000,36.7699367556
1598543987000,37.0965834
1598544887000,37.7302406444
1598545787000,36.3524189778
1598546687000,36.1143016
1598547587000,36.1333096444
1598548487000,36.8378230667
1598549387000,35.7652834667
1598550287000,35.3585433111
1598551187000,35.9811095333
1598552087000,36.6880208444
1598552987000,35.9316546444
1598553887000,35.9864929111
1598554787000,35.7039110444
1598555687000,36.7710215333
1598556587000,36.4309016222
1598557487000,36.2513211778
1598558387000,35.7851335111
1598559287000,36.2612521333
1598560187000,35.6250364667
1598561087000,35.8097247333
1598561987000,36.1142091778
1598562887000,36.4671889778
1598563787000,36.1795918667
1598564687000,36.2090818
1598565587000,35.5733894
1598566487000,37.0873284444
1598567387000,36.5720531111
1598568287000,36.5922500889
1598569187000,36.9709213111
1598570087000,37.3176667778
1598570987000,37.2329549556
1598571887000,36.9258963111
1598572787000,37.9119571333
1598573687000,39.5459607556
1598574587000,39.5590952222
1598575487000,40.2935051556
1598576387000,38.4825239111
1598577287000,41.0747306667
1598578187000,38.3688268
1598579087000,36.7580328222
1598579987000,41.5866298
1598580887000,42.4788832667
1598581787000,42.4365190222
1598582687000,41.5643473333
1598583587000,40.6276271778
1598584487000,40.9139769778
1598585387000,40.8142657778
1598586287000,41.1207175778
1598587187000,40.8829715778
1598588087000,41.9277767556
1598588997000,39.918510814
1598589897000,40.3887237556
1598590797000,40.7105869333
1598591697000,42.6503041778
1598592581000,42.8995012619
1598593481000,39.9801724889
1598594381000,41.0186730222
1598595281000,42.0975927111
1598596181000,41.3703381333
1598597081000,41.2592959556
1598597981000,41.9321555556
1598598881000,44.3392577111
1598599781000,42.0101747111
1598600681000,41.6848794
1598601581000,41.3467983111
1598602481000,41.9271484889
1598603381000,39.8051686222
1598604281000,39.8460629111
1598605181000,40.6739106444
1598606081000,40.3488217111
1598606981000,38.4118718
1598607881000,37.3416192222
1598608781000,36.9610613778
1598609681000,37.5655310667
1598610581000,37.1835170667
1598611481000,37.9804744889
1598612381000,37.1620678
1598613281000,37.9851354222
1598614181000,36.7867748667
1598615081000,37.1221430667
1598615981000,37.1956236444
1598616881000,38.2283841333
1598617781000,37.0885802667
1598618681000,37.5992522889
1598619581000,37.6819961111
1598620481000,38.1185532
1598621381000,36.0505053556
1598622281000,36.9320108667
1598623181000,37.6824138222
1598624081000,37.6391673333
1598624981000,36.8295277556
1598625881000,36.9056148667
1598626781000,36.5894156444
1598627681000,37.6675172667
1598628581000,36.9410999333
1598629481000,36.7933229333
1598630381000,36.7916277778
1598631281000,37.3553529778
1598632181000,36.6205531778
1598633081000,36.3704956
1598633981000,36.5095038
1598634881000,37.0688156
1598635781000,35.0748736
1598636681000,35.7564658444
1598637581000,35.7787155556
1598638481000,36.5820778
1598639381000,35.2551797333
1598640281000,35.7653759333
1598641181000,35.2290321778
1598642081000,36.2944871333
1598642981000,35.2391690667
1598643881000,35.2431782222
1598644781000,34.9320635111
1598645681000,35.9142288
1598646581000,35.6937212222
1598647481000,35.6211303333
1598648381000,35.9796656222
1598649281000,36.6006862444
1598650181000,35.8724061556
1598651081000,35.8464250889
1598651981000,35.9376015556
1598652881000,36.9708784222
1598653781000,35.6568056444
1598654681000,35.8135039556
1598655581000,36.0390331778
1598656481000,37.1072562222
1598657381000,36.1669999556
1598658281000,36.3663292444
1598659181000,36.4103021778
1598660081000,35.0057952
1598660981000,34.2284443556
1598661881000,34.4559589778
1598662781000,33.6096004222
1598663681000,35.9720992
1598664581000,34.9937636
1598665481000,32.9797779778
1598666381000,35.8681174444
1598667288000,35.4900903478
1598668188000,36.3670798667
1598669088000,37.0408327111
1598669988000,36.4202938667
1598670888000,37.0493260889
1598671788000,36.9359064444
1598672688000,36.8896908222
1598673588000,36.5792201333
1598674488000,38.2578008889
1598675388000,36.0912470444
1598676288000,36.1605770222
1598677188000,36.1902941333
1598678088000,36.5985913111
1598678988000,37.2670556667
1598679888000,37.0539380667
1598680788000,37.0058460889
1598681688000,38.1452054889
1598682588000,37.1590633556
1598683488000,36.7691752667
1598684388000,36.8213529778
1598685288000,37.4114405111
1598686188000,36.4660226889
1598687088000,36.4310814889
1598687988000,36.5180546444
1598688888000,37.2253917333
1598689788000,36.2148444889
1598690688000,36.7879982889
1598691588000,36.2076180889
1598692488000,36.8135414222
1598693388000,36.3780682
1598694288000,36.4335072889
1598695188000,36.5811074
1598696088000,37.2863636667
1598696988000,37.0185198444
1598697888000,37.0384561778
1598698788000,37.5422879556
1598699688000,37.7356808222
1598700588000,36.7534078
1598701488000,36.9573522444
1598702388000,37.1438658
1598703288000,37.1525771111
1598704188000,36.8678272444
1598705088000,37.0844761778
1598705988000,36.6782925333
1598706888000,37.7017311333
1598707788000,36.7057887333
1598708688000,37.4941185111
1598709588000,36.4053595778
1598710488000,37.4634260889
1598711388000,36.1192821111
1598712288000,37.0730365333
1598713188000,36.6923976444
1598714088000,38.6577417111
1598714988000,37.3040278889
1598715888000,36.6406755111
1598716788000,36.9764522444
1598717688000,37.2010157333
1598718588000,36.3593891333
1598719488000,36.3909310667
1598720388000,36.6708707556
1598721288000,36.5898539333
1598722188000,36.1331181778
1598723088000,35.7876702222
1598723988000,35.3536839111
1598724888000,36.3576288444
1598725788000,35.1299276667
1598726688000,35.6477819333
1598727588000,36.1105531333
1598728488000,36.4538178222
1598729388000,35.9392855111
1598730288000,35.8790624222
1598731188000,35.5318628889
1598732088000,36.5311797111
1598732988000,35.9312837111
1598733888000,35.8409140889
1598734788000,35.6910746222
1598735688000,36.6068414
1598736588000,35.8155356222
1598737488000,36.1073964
1598738388000,35.7780129111
1598739288000,36.6655350889
1598740188000,36.6460525111
1598741088000,36.4286206222
1598741988000,36.5570897333
1598742888000,36.8712821111
1598743788000,37.1178710222
1598744688000,36.5286452
1598745588000,36.3780866444
1598746488000,34.7028788222
1598747388000,34.5409982667
1598748288000,35.4029734667
1598749188000,33.3325598667
1598750088000,35.8720706222
1598750988000,34.9948038
1598751888000,33.3034612444
1598752788000,34.9891215556
1598753688000,35.6016833778
1598754588000,35.9762845556
1598755488000,35.9995166667
1598756388000,35.6309328444
1598757288000,36.8300803778
1598758188000,36.1491328667
1598759088000,36.2116630667
1598759988000,36.3706711556
1598760888000,36.8110267111
1598761788000,35.5271929333
1598762688000,36.0874554
1598763588000,36.1207741556
1598764488000,36.366619
1598765388000,36.7023344444
1598766288000,36.3451765556
1598767188000,37.2389044667
1598768088000,37.8556964222
1598768988000,36.9298250444
1598769888000,36.6323034889
1598770788000,36.5298313556
1598771688000,37.2469410667
1598772588000,36.5222401333
1598773488000,36.9504310444
1598774388000,35.9457136444
1598775288000,37.6314564222
1598776188000,36.5607694222
1598777088000,36.8313413556
1598777988000,36.3791812222
1598778888000,37.4110912444
1598779788000,37.2847414889
1598780688000,37.1487736444
1598781588000,36.3940862667
1598782488000,37.7342327333
1598783388000,36.8020665778
1598784288000,36.6461684222
1598785188000,37.1936020222
1598786088000,37.4600391778
1598786988000,37.2418451333
1598787888000,37.4007578222
1598788788000,36.9398738222
1598789688000,37.8528631556
1598790588000,37.2393608444
1598791488000,37.0715293333
1598792388000,37.5576911778
1598793288000,37.6589207778
1598794188000,37.0954283556
1598795088000,36.6134363333
1598795988000,37.5207921111
1598796888000,37.8270330889
1598797788000,37.5147826667
1598798688000,37.4283260667
1598799588000,37.2483853333
1598800488000,38.3873174889
1598801388000,36.9047319778
1598802288000,37.3918358889
1598803188000,37.4122352222
1598804088000,37.8035560222
1598804988000,36.5350312
1598805888000,36.4547984222
1598806788000,36.4127041556
1598807688000,36.9464711778
1598808588000,35.924997
1598809488000,35.8441069778
1598810388000,36.0667756444
1598811288000,36.8933788889
1598812188000,36.2504867778
1598813088000,35.3825704889
1598813988000,35.9696773556
1598814888000,37.0119710667
1598815788000,36.3008018889
1598816688000,35.7460083333
1598817588000,35.5875313778
1598818488000,36.5886356
1598819388000,35.8876751111
1598820288000,36.0805586667
1598821188000,35.8895322667
1598822088000,37.1614920444
1598822988000,36.8233735556
1598823888000,36.7355474667
1598824788000,36.3088146889
1598825688000,37.6135706
1598826588000,36.7596536222
1598827488000,37.0636720889
1598828388000,37.1414481333
1598829288000,38.0352610444
1598830188000,37.2169297111
1598831088000,37.1500787778
1598831988000,37.3750864889
1598832888000,37.1889541111
1598833788000,36.1095566
1598834688000,38.3934173778
1598835588000,37.0305062
1598836488000,40.6161247556
1598837388000,38.3667456444
1598838288000,37.3916216667
1598839188000,38.9582412889
1598840088000,39.7021758889
1598840988000,39.4939323778
1598841888000,39.6153022444
1598842788000,39.4614441556
1598843688000,40.6261397333
1598844588000,39.1469440667
1598845488000,39.2224898889
1598846388000,38.9695056667
1598847288000,39.5964472667
1598848188000,40.7645832889
1598849088000,40.5069020667
1598849988000,41.4100876222
1598850888000,40.7454272667
1598851788000,40.8912824889
1598852688000,40.6799067556
1598853588000,41.0758948
1598854488000,41.8706053111
1598855388000,40.5696030667
1598856288000,40.6950538889
1598857188000,40.3052612889
1598858088000,41.4254174
1598858988000,40.2950343111
1598859888000,40.7686303556
1598860788000,40.070396
1598861688000,41.0671426889
1598862588000,40.1974393111
1598863488000,40.1280555111
1598864388000,41.0595540667
1598865288000,41.0038310444
1598866188000,39.4747987778
1598867088000,39.8269175778
1598867988000,39.1486063333
1598868888000,40.0962468889
1598869788000,39.0455708667
1598870688000,38.7235907111
1598871588000,39.1013984667
1598872488000,39.7333846444
1598873388000,38.9769155556
1598874288000,38.4483751111
1598875188000,39.2933450222
1598876088000,39.1681780222
1598876988000,38.0940699556
1598877888000,37.7162639333
1598878788000,37.9755067111
1598879688000,38.9087564444
1598880588000,38.2573338444
1598881488000,38.5375594889
1598882388000,37.8074403333
1598883288000,39.4821083778
1598884188000,37.8558136889
1598885088000,37.6072272667
1598885988000,38.0831560667
1598886888000,38.3717017111
1598887788000,38.8223947111
1598888688000,38.6315093333
1598889588000,38.5218257333
1598890488000,38.6242838667
1598891388000,37.5260436889
1598892289001,37.3856319333
1598893189001,37.9673086
1598894089001,38.3316955111
1598894989001,37.5850493333
1598895889001,37.3949812
1598896789001,36.7766346444
1598897689001,38.3034279111
1598898589001,37.2525783333
1598899489001,36.8522214444
1598900389001,37.3185941778
1598901289001,37.8759631778
1598902189001,36.8554796222
1598903089001,37.4249551778
1598903987993,37.4927070667
1598904887993,37.6676675333
1598905787993,37.6234314444
1598906687993,37.4607962444
1598907587993,36.8752684444
1598908487993,38.4204278889
1598909387993,38.0132078222
1598910287993,37.3624654444
1598911187993,37.7721246
1598912087993,38.6253234222
1598912987993,38.0334447111
1598913887993,38.0403261556
1598914787993,37.5598630222
1598915687993,39.336966
1598916587993,37.9308749556
1598917487993,38.3776839778
1598918387993,39.1984857556
1598919287993,38.6934094222
1598920187993,39.0634953333
1598921087993,40.4349519778
1598921987993,39.4524624222
1598922887993,42.1962537556
1598923787993,41.1534222667
1598924687993,40.9867035778
1598925587993,43.1926336
1598926488000,43.8605284667
1598927388000,42.0969052889
1598928288000,41.1947546444
1598929188000,41.3085398444
1598930088000,41.9548586889
1598930988000,40.9728845333
1598931888000,40.5326145111
1598932788000,40.1029953556
1598933688000,41.4450605111
1598934588000,40.5034845778
1598935488000,39.3751568444
1598936388000,39.8677277111
1598937288000,41.5592123556
1598938188000,41.2382669556
1598939088000,41.9251509111
1598939988000,40.7554117333
1598940888000,41.6071931111
1598941788000,41.0747361333
1598942688000,41.2726888
1598943588000,41.1250686889
1598944488000,42.8678730444
1598945388000,44.4046240222
1598946288000,43.3752352444
1598947188000,43.1283484444
1598948088000,43.9442248889
1598948988000,43.7095876222
1598949888000,42.6481288
1598950788000,42.6258211556
1598951688000,42.7315956889
1598952588000,39.4212790682
1598953488000,30.5450498
1598954388000,25.8907166
1598955288000,25.4066738
1598956188000,23.0915341778
1598957088000,22.5889854222
1598957988000,21.7944557222
1598958888000,22.1728367222
1598959788000,21.4201824222
1598960688000,21.7082731889
1598961589002,21.8813409222
1598962489002,22.7005391778
1598963389002,22.4267799778
1598964289002,22.1776912667
1598965189002,22.0390959889
1598966089002,23.0175024222
1598966989002,22.2526960222
1598967889002,22.2233042889
1598968789002,22.5787815111
1598969689002,22.8867336778
1598970587995,22.5119197667
1598971487995,22.4821486222
1598972387995,23.1247744444
1598973287995,23.9124567778
1598974187995,22.7363094444
1598975087995,22.8446658667
1598975987995,22.9011726
1598976887995,24.4522030556
1598977787995,22.7654599222
1598978687995,22.6645290667
1598979587995,23.0752760222
1598980487995,23.1481720667
1598981387995,22.5471880222
1598982287995,22.2132537
1598983187995,22.2583243778
1598984087995,22.5779027333
1598984987995,22.0879030444
1598985887995,21.8657832889
1598986787995,21.9587850222
1598987687995,22.7496749444
1598988587995,21.7575490333
1598989487995,22.1090148
1598990387995,22.4147886556
1598991287995,22.7004603778
1598992187995,22.6107434222
1598993087995,22.6357883444
1598993987995,22.6879461333
1598994887995,23.0964062889
1598995787995,22.6978520556
1598996687995,23.0219507111
1598997587995,23.0783267667
1598998487995,24.3323664889
1598999387995,23.5195910222
1599000287995,22.8032183778
1599001187995,23.6180012222
1599002087995,24.2589554
1599002987995,24.1756132556
1599003887995,23.9411774667
1599004787995,24.8266589778
1599005687995,24.3899585556
1599006588996,23.2587651111
1599007488996,23.6671935556
1599008388996,23.8441337111
1599009288996,25.4657902667
1599010188996,24.7647712222
1599011088996,24.6574417556
1599011988996,25.2442416667
1599012889000,27.2213893778
1599013789000,26.7642400444
1599014689000,27.0167618
1599015589000,26.4474628667
1599016489000,26.6598836667
1599017389000,24.8621811556
1599018289000,24.9001228667
1599019189000,24.6192251111
1599020089000,25.8190526444
1599020989000,25.6149609778
1599021889000,26.7405616
1599022789000,27.2534741333
1599023689000,28.6229606
1599024589000,28.1419360889
1599025489000,28.2442516889
1599026389000,28.2732853556
1599027289000,29.8807209556
1599028189000,29.0482727333
1599029089000,28.8512255778
1599029989000,29.5589110222
1599030889000,32.1255188667
1599031789000,34.5469609111
1599032689000,33.5355568444
1599033589000,32.6859943333
1599034489000,33.6050021111
1599035389000,33.5315234
1599036289000,32.3265642
1599037189000,32.0629259333
1599038089000,32.8602418
1599038989000,31.6926909778
1599039889000,31.1698738222
1599040789000,31.3167219111
1599041689000,31.4424498222
1599042589000,30.6092567111
1599043489000,30.0075522
1599044389000,29.8260819556
1599045289000,31.0667642667
1599046189000,35.5779815111
1599047089000,29.8227589778
1599047989000,30.5190137556
1599048889000,30.4498964
1599049789000,30.5336779778
1599050689000,29.8107273556
1599051589000,29.8988129778
1599052489000,32.0591982444
1599053389000,30.1607356444
1599054289000,30.0987333778
1599055189000,29.7086306667
1599056089000,30.8835431778
1599056989000,30.6497477556
1599057889000,30.6596507111
1599058789000,30.2539714444
1599059689000,32.8763326444
1599060589000,30.5110059556
1599061489000,30.9562598222
1599062389000,30.1032525333
1599063289000,31.4212216
1599064189000,30.1507250222
1599065089000,29.9540786889
1599065989000,29.7598301556
1599066889000,30.4332133111
1599067789000,30.2777973111
1599068689000,29.6665506222
1599069589000,30.0235190444
1599070489000,30.9953803111
1599071389000,30.0897640889
1599072289000,29.8061448
1599073189000,29.5859543778
1599074089000,31.1293480444
1599074989000,29.9448095111
1599075889000,29.3071125111
1599076789000,29.3523053333
1599077689000,30.2670246444
1599078589000,29.2719586
1599079489000,29.0211795111
1599080389000,29.7812591333
1599081289000,30.8066395556
1599082189000,29.9809328
1599083089000,30.1801778222
1599083989000,30.0940206667
1599084889000,31.0473699333
1599085789000,30.9118736889
1599086689000,30.3964698444
1599087589000,30.3276282
1599088489000,31.6847120667
1599089389000,32.0949423111
1599090289000,33.2864422667
1599091189000,35.3374825333
1599092089000,35.6114301333
1599092989000,35.1803917556
1599093889000,36.0552058889
1599094789000,35.2006443111
1599095689000,38.1102974222
1599096589000,38.1256034
1599097489000,36.2400378667
1599098389000,37.9843726
1599099289000,40.2322188444
1599100189000,38.71944
1599101089000,38.6430263111
1599101989000,36.7482505556
1599102889000,37.9272873556
1599103789000,37.8238047556
1599104689000,37.3142116222
1599105589000,37.7462954222
1599106489000,37.3690545556
1599107389000,37.1168781333
1599108289000,37.2576148667
1599109189000,37.2568686889
1599110089000,38.8774633556
1599110989000,36.3724872889
1599111889000,37.9225140667
1599112789000,37.4522362889
1599113689000,38.4942688
1599114589000,38.5358232889
1599115489000,38.4000128
1599116389000,37.929956
1599117289000,39.7645174
1599118189000,40.2947897556
1599119089000,39.0157294667
1599119989000,39.1262730889
1599120889000,40.0297458
1599121789000,38.8418566667
1599122689000,37.6363090222
1599123589000,37.7626257556
1599124189000,37.9491519333
